ids	growth	status
{'YJL180C'}	0.083747734769253	optimal
{'YMR243C'}	0.083747734769253	optimal
{'YNL333W'}	0.083747734769253	optimal
{'YBR204C'}	0.083747734769253	optimal
{'YDR038C'}	0.083747734769253	optimal
{'YOR384W'}	0.083747734769253	optimal
{'YDR402C'}	0.083747734769253	optimal
{'YLR351C'}	0.083747734769253	optimal
{'YDR017C'}	0.083747734769253	optimal
{'YKL220C'}	0.083747734769253	optimal
{'YGR032W'}	0.083747734769253	optimal
{'YGL169W'}	0.083747734769253	optimal
{'YHL012W'}	0.083747734769253	optimal
{'YGR194C'}	0.083747734769253	optimal
{'YBL033C'}	0.0	optimal
{'YOL097C'}	0.0	optimal
{'YDL198C'}	0.08374773704987658	optimal
{'YDR204W'}	0.08374773704987658	optimal
{'YMR020W'}	0.0	optimal
{'YPL244C'}	0.0837477856230867	optimal
{'YPL147W'}	0.0837477856230867	optimal
{'YDR135C'}	0.0837477856230867	optimal
{'YBR121C'}	0.0837477856230867	optimal
{'YJL129C'}	0.0837477856230867	optimal
{'YGR144W'}	0.0837477856230867	optimal
{'YKL174C'}	0.0837477856230867	optimal
{'YDL185W'}	0.0837477856230867	optimal
{'YLR011W'}	0.0837477856230867	optimal
{'YNL071W'}	0.08258789593892309	optimal
{'YOL096C'}	0.08374773705018107	optimal
{'YCL050C'}	0.08373237829489935	optimal
{'YJL121C'}	0.08373579560093954	optimal
{'YBR084W'}	0.08374773704961312	optimal
{'YJL196C'}	0.0837477351881275	optimal
{'YFL055W'}	0.08374770604153357	optimal
{'YFR047C'}	0.0	optimal
{'YDR354W'}	0.0	optimal
{'YPL117C'}	0.0	optimal
{'YKL217W'}	0.08374778562300797	optimal
{'YML008C'}	0.08374773704988905	optimal
{'YIL172C'}	0.08374773704988905	optimal
{'YER005W'}	0.08374773704988905	optimal
{'YPR184W'}	0.08374773704988905	optimal
{'YGR012W'}	0.08374773704988905	optimal
{'YOL058W'}	0.0	optimal
{'YDR368W'}	0.08374778562299988	optimal
{'YJR013W'}	0.08374778562299988	optimal
{'YBR199W'}	0.08374778562299988	optimal
{'YER175C'}	0.08374778562299988	optimal
{'YER061C'}	0.08374778562299988	optimal
{'YLR020C'}	0.08374778562299988	optimal
{'YBL042C'}	0.08374778562299988	optimal
{'YMR246W'}	0.08374778562299988	optimal
{'YOR377W'}	0.08374778562299988	optimal
{'YGR208W'}	0.08167154816515089	optimal
{'YBR229C'}	0.08374775759333246	optimal
{'YHR109W'}	0.08374775759333246	optimal
{'YNL029C'}	0.08374775759333246	optimal
{'YDR533C'}	0.08374775759333246	optimal
{'YGL062W'}	0.08374775759333246	optimal
{'YBR018C'}	0.08374770604150612	optimal
{'YHR067W'}	0.08374770604150612	optimal
{'YLR237W'}	0.08374770604150612	optimal
{'YNR056C'}	0.08374770604150612	optimal
{'YGR209C'}	0.08374770604150612	optimal
{'YOR040W'}	0.08374770604150612	optimal
{'YKR053C'}	0.08374770604150612	optimal
{'YIL155C'}	0.08374770604150612	optimal
{'YDR400W'}	0.08374770604150612	optimal
{'YGL022W'}	0.08374770604150612	optimal
{'YML056C'}	0.08374770604150612	optimal
{'YPL227C'}	0.08374770604150612	optimal
{'YNL315C'}	0.08374770604150612	optimal
{'YJR121W'}	0.030249323461573614	optimal
{'YCL030C'}	0.0	optimal
{'YDR345C'}	0.08374778562306315	optimal
{'YLL057C'}	0.08374778562306315	optimal
{'YKL165C'}	0.08374778562306315	optimal
{'YJR024C'}	0.0	optimal
{'YBR001C'}	0.08374770604149159	optimal
{'YHR100C'}	0.08374770604149159	optimal
{'YLR305C'}	0.08374770604149159	optimal
{'YMR011W'}	0.08374770604149159	optimal
{'YGR062C'}	0.0837477060414914	optimal
{'YBR070C'}	0.0837477060414914	optimal
{'YLR151C'}	0.0837477060414914	optimal
{'YDR268W'}	0.0837477060414914	optimal
{'YLR382C'}	0.0837477060414914	optimal
{'YDL052C'}	0.0837477060414914	optimal
{'YPL023C'}	0.0837477060414914	optimal
{'YKL218C'}	0.0837477060414914	optimal
{'YDR377W'}	0.03024933200167294	optimal
{'YBR221C'}	0.0825878464141961	optimal
{'YOL011W'}	0.08374770604149158	optimal
{'YGL037C'}	0.08374770604149158	optimal
{'YDR051C'}	0.08374770604149158	optimal
{'YMR289W'}	0.0	optimal
{'YJR153W'}	0.08374778562301033	optimal
{'YJR159W'}	0.08374778562301033	optimal
{'YLR081W'}	0.08374778562301033	optimal
{'YFR019W'}	0.08374778562301033	optimal
{'YGL067W'}	0.08374778562301033	optimal
{'YMR013C'}	0.08374778562301033	optimal
{'YLR043C'}	0.08374778562301033	optimal
{'YFL030W'}	0.08374778562301033	optimal
{'YHR072W'}	0.0	optimal
{'YIR034C'}	0.0	optimal
{'YNL129W'}	0.08374773704987312	optimal
{'YKR097W'}	0.0837477370499186	optimal
{'YOR126C'}	0.0837477370499186	optimal
{'YMR058W'}	0.0837477370499186	optimal
{'YER043C'}	0.0	optimal
{'YGR061C'}	0.0	optimal
{'YMR169C'}	0.08374770604164217	optimal
{'YJL133W'}	0.08374770604164217	optimal
{'YJR051W'}	0.08374770604164217	optimal
{'YDL142C'}	0.08374770604164217	optimal
{'YHR144C'}	0.08374686826246877	optimal
{'YPL175W'}	0.08374770952284312	optimal
{'YGR234W'}	0.08374770952284312	optimal
{'YCR068W'}	0.08374770952284312	optimal
{'YGL245W'}	0.0	optimal
{'YGR255C'}	0.08374770604149254	optimal
{'YMR165C'}	0.08374770604149206	optimal
{'YKL026C'}	0.08374770604149206	optimal
{'YCL047C'}	0.08374770604149206	optimal
{'YPL274W'}	0.08374770604149206	optimal
{'YLR214W'}	0.08374770604149206	optimal
{'YBL091C'}	0.08374770604149206	optimal
{'YDR302W'}	0.08374770604149206	optimal
{'YGL077C'}	0.08374770604149206	optimal
{'YOR180C'}	0.08374770604149206	optimal
{'YNL274C'}	0.08374770604149206	optimal
{'YPL110C'}	0.08374770604149206	optimal
{'YOL033W'}	0.08374770604149206	optimal
{'YJR073C'}	0.0	optimal
{'YDR009W'}	0.08374778562301133	optimal
{'YBR011C'}	0.08374778562301133	optimal
{'YIL162W'}	0.08374778562301133	optimal
{'YBL030C'}	0.08374778562301133	optimal
{'YMR319C'}	0.08374778562301133	optimal
{'YOR316C'}	0.08374778562301133	optimal
{'YIL078W'}	0.0	optimal
{'Q0130'}	0.03024933899723692	optimal
{'YOR334W'}	0.08374773704955556	optimal
{'YDL100C'}	0.0837477296723795	optimal
{'YFL060C'}	0.08374773704988431	optimal
{'YJL134W'}	0.08374773704988431	optimal
{'YDR284C'}	0.08374773704988431	optimal
{'YJL052W'}	0.08374773704988431	optimal
{'YBL045C'}	0.00639168509148287	optimal
{'YBR293W'}	0.08374778520411826	optimal
{'YOR347C'}	0.08374778520411826	optimal
{'YGR094W'}	0.0	optimal
{'YBR213W'}	0.08374773476930339	optimal
{'YML054C'}	0.08374773476930339	optimal
{'YDL171C'}	0.08374773476930339	optimal
{'YNL142W'}	0.08374773476930339	optimal
{'YOR236W'}	0.0	optimal
{'YCR105W'}	0.08374770604140176	optimal
{'YMR303C'}	0.08374773518813185	optimal
{'YCR107W'}	0.08374773704988524	optimal
{'YNR041C'}	0.08374773704988524	optimal
{'YCL017C'}	0.08374773704988524	optimal
{'YHR020W'}	0.0	optimal
{'YBR046C'}	0.0837477060414935	optimal
{'YDL182W'}	0.0837477060414935	optimal
{'YNL277W'}	0.0	optimal
{'YNR001C'}	0.08374778562300998	optimal
{'YAL061W'}	0.08374778562300998	optimal
{'YNL003C'}	0.08374778562300998	optimal
{'YGR180C'}	0.08374778562300998	optimal
{'YCL052C'}	0.08374778562300998	optimal
{'YPL057C'}	0.08374778562300998	optimal
{'YML125C'}	0.08374778562300998	optimal
{'YNR060W'}	0.08374778562300998	optimal
{'YLR143W'}	0.08374778562300998	optimal
{'YMR009W'}	0.0	optimal
{'YDR321W'}	0.08374778562300893	optimal
{'YDR248C'}	0.08374778562300893	optimal
{'YGR248W'}	0.08374778562300893	optimal
{'YKL140W'}	0.08374778562300893	optimal
{'YGL047W'}	0.08374778562300893	optimal
{'YKL080W'}	0.08374778562300893	optimal
{'YNR033W'}	0.0	optimal
{'YKL085W'}	0.08347051006010277	optimal
{'YPR001W'}	0.08374770715854156	optimal
{'YKL215C'}	0.08374770715854156	optimal
{'YLR239C'}	0.08374770715854156	optimal
{'YKR031C'}	0.08374770715854156	optimal
{'YOR054C'}	0.08374770715854156	optimal
{'YOR095C'}	0.0	optimal
{'YDR261C'}	0.08374773704988253	optimal
{'YDR036C'}	0.08374773704988253	optimal
{'YDL141W'}	0.0	optimal
{'YOL075C'}	0.08374773704988238	optimal
{'YIL048W'}	0.08374773704988238	optimal
{'YGR043C'}	0.08374773704988238	optimal
{'YHR037W'}	0.08374773704988238	optimal
{'YJL214W'}	0.08374773704988238	optimal
{'YPL268W'}	0.08374773704988238	optimal
{'YCR010C'}	0.08374773704988238	optimal
{'YEL021W'}	0.0	optimal
{'YDR127W'}	0.0	optimal
{'YGL256W'}	0.08374773704989819	optimal
{'YLR134W'}	0.08374773704989819	optimal
{'YOL140W'}	0.0	optimal
{'YPL087W'}	0.08374773476912681	optimal
{'YDR007W'}	0.0	optimal
{'YBR034C'}	0.08374773704988239	optimal
{'YLR142W'}	0.08374773704988239	optimal
{'YDR440W'}	0.08374773704988239	optimal
{'YER073W'}	0.08374773704988239	optimal
{'YHR025W'}	0.0	optimal
{'YER091C'}	0.0	optimal
{'YAL022C'}	0.08374773705003018	optimal
{'YGR193C'}	0.08258784824908764	optimal
{'YDR341C'}	0.0	optimal
{'YDL174C'}	0.08374770604149265	optimal
{'YGR096W'}	0.08374770604149265	optimal
{'YGL205W'}	0.08374770604149265	optimal
{'YBR132C'}	0.08374770604149265	optimal
{'YDR294C'}	0.08374770604149265	optimal
{'YGR282C'}	0.08374770604149265	optimal
{'YHR106W'}	0.08374770604149265	optimal
{'YHR190W'}	0.0	optimal
{'YMR083W'}	0.08374773518813225	optimal
{'YLR410W'}	0.08374773518813225	optimal
{'YDL245C'}	0.08374773518813225	optimal
{'YLR157C'}	0.08374773518813225	optimal
{'YBR177C'}	0.08374773518813225	optimal
{'YMR271C'}	0.08374773518813225	optimal
{'YNR027W'}	0.08374773518813225	optimal
{'YOR278W'}	0.08374773518813225	optimal
{'Q0275'}	0.006344418687025684	optimal
{'YGL040C'}	0.08374773704988334	optimal
{'YDR035W'}	0.08374773704988334	optimal
{'YLL043W'}	0.08374773704988334	optimal
{'YKR089C'}	0.08374773704988334	optimal
{'YGR046W'}	0.08374773704988334	optimal
{'YMR207C'}	0.08374773704988334	optimal
{'YPR081C'}	0.08374773704988334	optimal
{'YHR201C'}	0.08374773704988334	optimal
{'YKR009C'}	0.08374773704988334	optimal
{'YLR300W'}	0.08374773704988334	optimal
{'YGR015C'}	0.08374773704988334	optimal
{'YDL080C'}	0.08374773704988334	optimal
{'YDR001C'}	0.0837477060414914	optimal
{'YNL192W'}	0.0837477060414914	optimal
{'YOR221C'}	0.0837477060414914	optimal
{'YGL224C'}	0.0837477060414914	optimal
{'YDR453C'}	0.0837477060414914	optimal
{'YML110C'}	0.0837477060414914	optimal
{'YGL012W'}	0.0	optimal
{'YGR277C'}	0.08374755128379137	optimal
{'YGL026C'}	0.0	optimal
{'YNL268W'}	0.08374770604149342	optimal
{'YDR371W'}	0.08374770604149342	optimal
{'YOR306C'}	0.08374770604149342	optimal
{'YBL039C'}	0.08374770604149342	optimal
{'YGR287C'}	0.08374770604149342	optimal
{'YCL064C'}	0.08374770604149342	optimal
{'YCR036W'}	0.08374770604149342	optimal
{'YKL132C'}	0.08374770604149342	optimal
{'YLR201C'}	0.08374770604149342	optimal
{'YOR321W'}	0.08374770604149342	optimal
{'YDL040C'}	0.08374770604149342	optimal
{'YLR240W'}	0.08374770604149342	optimal
{'YDR373W'}	0.08374770604149342	optimal
{'YPL231W'}	0.0	optimal
{'YKR058W'}	0.083747737049884	optimal
{'YGL080W'}	0.08374770654416366	optimal
{'YHR091C'}	0.08374770654416366	optimal
{'YLR386W'}	0.08374770654416366	optimal
{'YLR307W'}	0.08374770654416366	optimal
{'YKL211C'}	0.0	optimal
{'YLR017W'}	0.0	optimal
{'YFR033C'}	0.006391685624400905	optimal
{'YKL141W'}	0.08328865148910597	optimal
{'YLR308W'}	0.0837477347686165	optimal
{'YDL247W'}	0.0837477347686165	optimal
{'YKL008C'}	0.0837477347686165	optimal
{'YMR313C'}	0.0837477347686165	optimal
{'YGL167C'}	0.0837477347686165	optimal
{'YHR163W'}	0.0837477347686165	optimal
{'YNL191W'}	0.0837477347686165	optimal
{'YHR096C'}	0.0837477347686165	optimal
{'YLL052C'}	0.0837477347686165	optimal
{'YBR159W'}	0.0837477347686165	optimal
{'YOR388C'}	0.08190540810719643	optimal
{'YBR006W'}	0.08374770724232147	optimal
{'YGR191W'}	0.08374770724232147	optimal
{'YPR062W'}	0.08374770724232147	optimal
{'YBL015W'}	0.08374770724232147	optimal
{'YGR177C'}	0.08374770724232147	optimal
{'YNL009W'}	0.08374770724232147	optimal
{'YBR035C'}	0.08374770724232147	optimal
{'YBR244W'}	0.08374770724232147	optimal
{'YML100W'}	0.08374770724232147	optimal
{'YHR074W'}	0.0	optimal
{'YKL001C'}	0.0	optimal
{'YNL073W'}	0.08374770604161735	optimal
{'YGR216C'}	0.08374770604161735	optimal
{'YMR145C'}	0.08374770604161735	optimal
{'YLR447C'}	0.08374770604161735	optimal
{'YNL141W'}	0.08374770604161735	optimal
{'YGL154C'}	0.0	optimal
{'YFR044C'}	0.08374770604153098	optimal
{'YBR218C'}	0.08374770604153262	optimal
{'YLR354C'}	0.08374770604153262	optimal
{'YBR042C'}	0.08374770604153262	optimal
{'YFL061W'}	0.08374770604153262	optimal
{'YBR192W'}	0.08374770604153262	optimal
{'YDR408C'}	0.0	optimal
{'YEL006W'}	0.0837477351882248	optimal
{'YLR446W'}	0.0837477351882248	optimal
{'YPR121W'}	0.0837477351882248	optimal
{'YJR143C'}	0.0837477351882248	optimal
{'YBR180W'}	0.0837477351882248	optimal
{'YFL011W'}	0.0837477351882248	optimal
{'YLR146C'}	0.0	optimal
{'YMR202W'}	0.08374773704988109	optimal
{'YOL077W-A'}	0.08374773704988109	optimal
{'YDL103C'}	0.08374773704988109	optimal
{'YLR393W'}	0.08374773704988109	optimal
{'YFL045C'}	0.0	optimal
{'YCL035C'}	0.08374778562299766	optimal
{'YDL205C'}	0.08374778562299766	optimal
{'YKL087C'}	0.08374778562299766	optimal
{'YBR026C'}	0.08374778562299766	optimal
{'YGR124W'}	0.08374778562299766	optimal
{'YGL148W'}	0.0	optimal
{'YPL095C'}	0.08374773518817069	optimal
{'YDL015C'}	0.08374773518817069	optimal
{'YDL045C'}	0.08374773518817069	optimal
{'YDL078C'}	0.08374773518817069	optimal
{'YGL186C'}	0.08374773518817069	optimal
{'YPL028W'}	0.08283120573634296	optimal
{'YPL059W'}	0.08374773518816868	optimal
{'YDR226W'}	0.08374773518816868	optimal
{'YDR071C'}	0.08374773518816868	optimal
{'YKR076W'}	0.08374773518816868	optimal
{'YIL116W'}	0.0	optimal
{'YGR227W'}	0.08374773704980717	optimal
{'YHL032C'}	0.08374773704980717	optimal
{'YKL192C'}	0.08374773704980717	optimal
{'YOL068C'}	0.08374773704980717	optimal
{'YOR241W'}	0.08374773704980717	optimal
{'YDR046C'}	0.08374773704980717	optimal
{'YIL020C'}	0.0	optimal
{'YML082W'}	0.08374773476916447	optimal
{'YKL120W'}	0.08362115321371688	optimal
{'YGR157W'}	0.0837477060415288	optimal
{'YGL027C'}	0.0837477060415288	optimal
{'YJR160C'}	0.0837477060415288	optimal
{'YBR020W'}	0.0837477060415288	optimal
{'YLR284C'}	0.0837477060415288	optimal
{'YML126C'}	0.0	optimal
{'YPR191W'}	0.006391685624913428	optimal
{'YLR058C'}	0.08177322340729444	optimal
{'YLR138W'}	0.08374773476923773	optimal
{'YIR031C'}	0.08374773476923773	optimal
{'YPL092W'}	0.08374773476923773	optimal
{'YPR047W'}	0.08374773476923773	optimal
{'YDR452W'}	0.08374773476923773	optimal
{'YGR247W'}	0.08374773476923773	optimal
{'YML070W'}	0.08374773476923773	optimal
{'YPR159W'}	0.08374773476923773	optimal
{'YKL106W'}	0.08374773476923773	optimal
{'YLR304C'}	0.08374778562302679	optimal
{'YDR191W'}	0.08374778562302679	optimal
{'YNR012W'}	0.08374778562302679	optimal
{'YBR281C'}	0.08374778562302679	optimal
{'YNL052W'}	0.08374778562302679	optimal
{'YOR100C'}	0.08374778562302679	optimal
{'YDR399W'}	0.08374778562302679	optimal
{'YLR027C'}	0.08374778562285974	optimal
{'YLR130C'}	0.08374778562285974	optimal
{'YER152C'}	0.08374778562285974	optimal
{'YBR235W'}	0.08374778562285974	optimal
{'YDR322C-A'}	0.08374778562285974	optimal
{'YHR001W-A'}	0.006391685624913049	optimal
{'YKR052C'}	0.08374773518813163	optimal
{'YEL071W'}	0.08374773518813163	optimal
{'YCL025C'}	0.08374773518813163	optimal
{'YJL097W'}	0.08374773518799553	optimal
{'YNR050C'}	0.0	optimal
{'YNL219C'}	0.08374773476873548	optimal
{'YDR536W'}	0.08374773476873548	optimal
{'YBR153W'}	0.0	optimal
{'YER065C'}	0.08374778562301627	optimal
{'YIL083C'}	0.0	optimal
{'YLL018C'}	0.0	optimal
{'YDR232W'}	0.08374775809605949	optimal
{'YPR033C'}	0.0	optimal
{'YBR241C'}	0.0837477351881841	optimal
{'YDL085W'}	0.0837477351881841	optimal
{'YGL119W'}	0.0837477351881841	optimal
{'YER119C'}	0.0837477351881841	optimal
{'YKL024C'}	0.0	optimal
{'YOL059W'}	0.0837477351881359	optimal
{'YCR048W'}	0.0837477351881359	optimal
{'YDR481C'}	0.0837477351881359	optimal
{'YJR130C'}	0.0	optimal
{'YHR119W'}	0.08374773476923719	optimal
{'YIL107C'}	0.08374773476923719	optimal
{'YCR053W'}	0.0	optimal
{'YNR067C'}	0.08374778520411842	optimal
{'YNL202W'}	0.08374778520411842	optimal
{'YEL051W'}	0.08374778520411842	optimal
{'YHR183W'}	0.08374778520411842	optimal
{'Q0085'}	0.03024933200167294	optimal
{'YDR353W'}	0.0	optimal
{'YKR039W'}	0.0	optimal
{'YKR043C'}	0.08374773518813236	optimal
{'YMR241W'}	0.08374773518813236	optimal
{'YKL184W'}	0.08374773518813236	optimal
{'YML042W'}	0.08374773518813236	optimal
{'YNL316C'}	0.0	optimal
{'YOR273C'}	0.0837477370498868	optimal
{'YGR256W'}	0.0837477370498868	optimal
{'YKL019W'}	0.0837477370498868	optimal
{'YER042W'}	0.0837477370498868	optimal
{'YMR281W'}	0.0837477370498868	optimal
{'YJL200C'}	0.0837477370498868	optimal
{'YGR088W'}	0.08374762213110043	optimal
{'YOR155C'}	0.08374770654417055	optimal
{'YER183C'}	0.08374770654417055	optimal
{'YCR098C'}	0.08374770654417055	optimal
{'YHL018W'}	0.08374770654417055	optimal
{'YPR192W'}	0.08374770654417055	optimal
{'YDL246C'}	0.08374770654417055	optimal
{'YPL273W'}	0.08374770654417055	optimal
{'YDL238C'}	0.08374770654417055	optimal
{'YOR391C'}	0.08374770654417055	optimal
{'YEL058W'}	0.08374770654417055	optimal
{'YOL143C'}	0.0	optimal
{'YJL091C'}	0.08374778520410688	optimal
{'YBR299W'}	0.08374778520410688	optimal
{'YOL086C'}	0.08374778520410688	optimal
{'YKR067W'}	0.0	optimal
{'YNL038W'}	0.08374770604149118	optimal
{'YLL041C'}	0.0832886542514855	optimal
{'YNL331C'}	0.08374773704988495	optimal
{'YBR039W'}	0.030249332334457243	optimal
{'YNL130C'}	0.08374775717430073	optimal
{'YHR208W'}	0.0	optimal
{'YDR272W'}	0.08374770673992803	optimal
{'YIR036C'}	0.08374770673992803	optimal
{'YJL212C'}	0.08374770673992803	optimal
{'YJR131W'}	0.08374770673992803	optimal
{'YJL198W'}	0.08374770673992803	optimal
{'YPL053C'}	0.08374770673992803	optimal
{'YNL037C'}	0.08374770673992803	optimal
{'YLR355C'}	0.0	optimal
{'YGL104C'}	0.08374773663095028	optimal
{'YCR024C'}	0.08374773663095028	optimal
{'YGR171C'}	0.08374773663095028	optimal
{'YPL015C'}	0.08374773663095028	optimal
{'YDR305C'}	0.08374773663095028	optimal
{'YIR027C'}	0.08374773663095028	optimal
{'YNR058W'}	0.08374773663095028	optimal
{'YOR209C'}	0.08374773663095028	optimal
{'YDL066W'}	0.08367920750361513	optimal
{'YPR128C'}	0.08374770604149012	optimal
{'YML120C'}	0.08374770910405648	optimal
{'YDR242W'}	0.08374770910405648	optimal
{'YBR166C'}	0.0	optimal
{'YDR037W'}	0.0	optimal
{'YOR071C'}	0.08374773704988604	optimal
{'YOL157C'}	0.08374773704988604	optimal
{'YER090W'}	0.0	optimal
{'YKL146W'}	0.083747737049881	optimal
{'YBR183W'}	0.083747737049881	optimal
{'YBR222C'}	0.083747737049881	optimal
{'YNL335W'}	0.083747737049881	optimal
{'YJL216C'}	0.083747737049881	optimal
{'YDR105C'}	0.083747737049881	optimal
{'YOL126C'}	0.08333610869270988	optimal
{'YMR208W'}	0.0	optimal
{'YPL132W'}	0.08374773704992296	optimal
{'YMR278W'}	0.08374773704992296	optimal
{'YNL334C'}	0.08374773704992296	optimal
{'YIR038C'}	0.08374773704992296	optimal
{'YJL126W'}	0.08374773704992296	optimal
{'YAL026C'}	0.08374773704989032	optimal
{'YLL062C'}	0.08374773704989032	optimal
{'YDR403W'}	0.08374773704989032	optimal
{'YNL065W'}	0.08374773704989032	optimal
{'YML035C'}	0.08374773704989032	optimal
{'YMR261C'}	0.08374773704989032	optimal
{'YHR019C'}	0.0	optimal
{'YBR252W'}	0.08374773518835642	optimal
{'YIR037W'}	0.08374773518835642	optimal
{'YPL036W'}	0.08374773518835642	optimal
{'YLR438W'}	0.08373893063987031	optimal
{'YPR011C'}	0.08374773518826219	optimal
{'YHR039C-A'}	0.08374773704991041	optimal
{'YDR387C'}	0.08374773704991041	optimal
{'YDR040C'}	0.08374773704991041	optimal
{'YMR300C'}	0.0	optimal
{'YEL029C'}	0.08374778562300782	optimal
{'YLR174W'}	0.08372873881503118	optimal
{'YDR019C'}	0.081903485533917	optimal
{'YHR011W'}	0.0837477370498813	optimal
{'YHR092C'}	0.0837477370498813	optimal
{'YHR008C'}	0.0837477370498813	optimal
{'YPR003C'}	0.0837477370498813	optimal
{'YEL063C'}	0.0837477370498813	optimal
{'YBR092C'}	0.0837477370498813	optimal
{'YGR143W'}	0.0837477370498813	optimal
{'YGL255W'}	0.0837477370498813	optimal
{'YFL018C'}	0.08063241957194617	optimal
{'YER023W'}	0.0	optimal
{'YDL022W'}	0.08374770604149348	optimal
{'YJR110W'}	0.08374770604149348	optimal
{'YGR036C'}	0.08374770604149348	optimal
{'YLR285W'}	0.08374770604149348	optimal
{'YKR066C'}	0.08374770604149348	optimal
{'YGR267C'}	0.0	optimal
{'YDL178W'}	0.08374773476939595	optimal
{'YDR074W'}	0.0	optimal
{'YKL067W'}	0.0	optimal
{'YKL194C'}	0.08374773704950278	optimal
{'YDL024C'}	0.08374773704950278	optimal
{'YIL145C'}	0.0	optimal
{'YOL064C'}	0.08282728325734535	optimal
{'YJL155C'}	0.08374773704988614	optimal
{'YJL003W'}	0.08374773704988614	optimal
{'YMR220W'}	0.0	optimal
{'YOR335C'}	0.0	optimal
{'YLR100W'}	0.0	optimal
{'YGR121C'}	0.08374773704989057	optimal
{'YJL219W'}	0.08374773704989057	optimal
{'YMR296C'}	0.08374773704989057	optimal
{'YNL045W'}	0.08374773704989057	optimal
{'YKR061W'}	0.08374773704989057	optimal
{'YOR202W'}	0.0	optimal
{'YLR245C'}	0.08374778520408314	optimal
{'YDR023W'}	0.08374778520408314	optimal
{'YER081W'}	0.08374778520408314	optimal
{'YGR087C'}	0.08374778520408314	optimal
{'YDR111C'}	0.08374778520406298	optimal
{'YDR428C'}	0.0	optimal
{'YDR050C'}	0.08129754453994636	optimal
{'YKL055C'}	0.08374778520343147	optimal
